"id","company_code","property_dwid","status_code","sale_price","project_dwid","released_on","sold_on","sold_psf","property_size_sqft","price_psf","building_dwid","unit_type","unit_type_code","unit_group_dwid","stack_text","floor_text","list_price","bedroom_count","area_sqft_sqm_text","currency_symbol","address_unit_text","bathroom_count","country_text","data_source","block_text","project_text","updated_by","updated_on","created_by","created_on","floor_plan_url","estimated_monthly_rent","location_district_text","est_rental_yield","virtual_tour_url","model_3d_url","property_size_sqm","price_psm","source_dwid","sold_psm","transacted_price","floor_plan_2d_url","price1_label","price2_label","price2_psf","price2_psm","price1_psf","price1_psm","transacted_psf","transacted_psm","location_region_text","price1","price2","unit_count","last_activity_text"
546046,rea,"2458b447b4ff2a909e2d7f43c906c4dd",AVAILABLE,1898000,f7fea87e1a59592e817cd84c2b416bb4,,,,1270,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B4,d9029e49fa4e1f79cafc12fa59748961,"21","07",,4,"1270/118",$,#07-21,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:10.916,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e7bad912d8810d5a5d3d31d078563871.jpg,,D23,,,,118,,,,,,NPS Price,DPS Price,,,,,,,OCR,1898000,1956000,1,
546047,rea,de818fdc4faec6543c58bd5315a3edce,AVAILABLE,1881000,f7fea87e1a59592e817cd84c2b416bb4,,,,1259,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B3,"5c6b4ece14247d1e9102e08dc016d478","26","07",,4,"1259/117",$,#07-26,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:10.950,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/d7d35520413135831953ef537c4becdf.jpg,,D23,,,,117,,,,,,NPS Price,DPS Price,,,,,,,OCR,1881000,1938000,1,
546054,rea,"3746d272cea338dcf9a43b0b422addc2",AVAILABLE,1396000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"7208296d2b62bd44d08690e905d7f1ac","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"09","08",,3,"936/87",$,#08-09,2,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:11.117,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1396000,1439000,1,
546050,rea,ab5e3d84483afe378f264fbeeaa2f9fc,AVAILABLE,1410000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"40","08",,3,"936/87",$,#08-40,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:11.343,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1410000,1453000,1,
546039,rea,"69b79a464373acc2364c88f0846f2c72",AVAILABLE,1899000,f7fea87e1a59592e817cd84c2b416bb4,,,,1259,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B3,"5c6b4ece14247d1e9102e08dc016d478","22","09",,4,"1259/117",$,#09-22,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:11.476,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/d7d35520413135831953ef537c4becdf.jpg,,D23,,,,117,,,,,,NPS Price,DPS Price,,,,,,,OCR,1899000,1957000,1,
546042,rea,e2740cea14a435746db68c3044cace8f,AVAILABLE,1474000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"33","09",,3,"969/90",$,#09-33,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:11.569,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1474000,1519000,1,
546041,rea,e91c784078febd87c32c16923f03f1e7,AVAILABLE,1406000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"32","10",,3,"936/87",$,#10-32,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:11.835,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1406000,1449000,1,
546044,rea,"3149c9d9e89276130007b168e4401139",AVAILABLE,1467000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"38","10",,3,"980/91",$,#10-38,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:11.874,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1467000,1512000,1,
546038,rea,ed2467f603e320e6be360222374ec2d1,AVAILABLE,1465000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"02","11",,3,"980/91",$,#11-02,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:11.903,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1465000,1510000,1,
546051,rea,"0ea97c9b47ac1b20ab9ee8aef833a7c9",AVAILABLE,1470000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A3P,"563bcff4ff6d730c16e036b2d0144e5e","04","11",,3,"969/90",$,#11-04,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:11.916,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/328fae007abdb89c3e920d26df207f56.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1470000,1515000,1,
546056,rea,"6d41a7ecad902ed54380516f20373fc8",AVAILABLE,1470000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,fce248a56374db1f1de9804b8b149d05,"3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","19","11",,3,"969/90",$,#11-19,2,Singapore,,BLK 11,Lumina Grand,,2024-01-24 15:44:12.043,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1470000,1515000,1,
546057,rea,"8f366d45ddedf39c2827658936f1d4aa",AVAILABLE,1917000,f7fea87e1a59592e817cd84c2b416bb4,,,,1259,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B3,"5c6b4ece14247d1e9102e08dc016d478","26","12",,4,"1259/117",$,#12-26,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:12.462,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/d7d35520413135831953ef537c4becdf.jpg,,D23,,,,117,,,,,,NPS Price,DPS Price,,,,,,,OCR,1917000,1975000,1,
546040,rea,"76a723b0557eb14143e6c59c2487116d",AVAILABLE,1798000,f7fea87e1a59592e817cd84c2b416bb4,,,,1324,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B1-PH,"8d0bada367aecb83e42220429584b031","23","13",,4,"1324/123",$,#13-23,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:12.788,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/bd08fe1dc1830e5d239d7dc163906261.jpg,,D23,,,,123,,,,,,NPS Price,DPS Price,,,,,,,OCR,1798000,1853000,1,
546055,rea,"3bdee4a28245fdba2e1c29f7007f6c1f",AVAILABLE,2150000,f7fea87e1a59592e817cd84c2b416bb4,,,,1496,,"7208296d2b62bd44d08690e905d7f1ac","5 Bedroom",C2,"9909b20e0bfb4787e3a5761c61390563","12","03",,5,"1496/139",$,#03-12,3,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:09.711,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/5cb133598468795f4da74ffca5176094.jpg,,D23,,,,139,,,,,,NPS Price,DPS Price,,,,,,,OCR,2150000,2215000,1,
546049,rea,f05f9d762363993aa40ab6e337cb1373,AVAILABLE,1444000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"8d57afe1bf3693f8e53e3ab917071694","3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","27","04",,3,"969/90",$,#04-27,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:10.111,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1444000,1488000,1,
546064,rea,"51b37bbc86f5e7decb286c47eb47b355",AVAILABLE,2116000,f7fea87e1a59592e817cd84c2b416bb4,,,,1496,,"368ecf4a04b1f4517d4f8728a7f5711b","5 Bedroom",C1,cc27c06cc681506f38c0c0365c66cc42,"07","04",,5,"1496/139",$,#04-07,3,Singapore,,BLK 5,Lumina Grand,,2024-01-24 15:44:09.952,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/31ba20f4ec3a3f6538e72a7fdceb9c8b.jpg,,D23,,,,139,,,,,,NPS Price,DPS Price,,,,,,,OCR,2116000,2180000,1,
546065,rea,a3722762ff974fd3853d25614519d93e,AVAILABLE,2157000,f7fea87e1a59592e817cd84c2b416bb4,,,,1496,,"7208296d2b62bd44d08690e905d7f1ac","5 Bedroom",C2,"9909b20e0bfb4787e3a5761c61390563","12","04",,5,"1496/139",$,#04-12,3,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:09.983,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/5cb133598468795f4da74ffca5176094.jpg,,D23,,,,139,,,,,,NPS Price,DPS Price,,,,,,,OCR,2157000,2222000,1,
546075,rea,"14c0380dbe6432d7c7b0037ef731bb1c",AVAILABLE,1435000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,fce248a56374db1f1de9804b8b149d05,"3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","19","05",,3,"969/90",$,#05-19,2,Singapore,,BLK 11,Lumina Grand,,2024-01-24 15:44:10.326,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1435000,1479000,1,
546072,rea,"1a38f2d7e1ecc36899eaf1f35e73de18",AVAILABLE,2171000,f7fea87e1a59592e817cd84c2b416bb4,,,,1496,,"7208296d2b62bd44d08690e905d7f1ac","5 Bedroom",C1,cc27c06cc681506f38c0c0365c66cc42,"11","06",,5,"1496/139",$,#06-11,3,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:10.533,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/31ba20f4ec3a3f6538e72a7fdceb9c8b.jpg,,D23,,,,139,,,,,,NPS Price,DPS Price,,,,,,,OCR,2171000,2237000,1,
546073,rea,"38de9c6b7974d4d2ca4ccc7686fe3f61",AVAILABLE,1368000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,ef70dde149f9d4211a5e0a8264f1e087,"3 Bedroom",A2,"86bce6146c3e267728e2e7e238ef159c","14","06",,3,"936/87",$,#06-14,2,Singapore,,BLK 9,Lumina Grand,,2024-01-24 15:44:10.560,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/92ca7d517315471841fe62a39312462c.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1368000,1410000,1,
546067,rea,fbfda689db2048d4b81f734e1f911ec4,AVAILABLE,1892000,f7fea87e1a59592e817cd84c2b416bb4,,,,1270,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B4,d9029e49fa4e1f79cafc12fa59748961,"21","06",,4,"1270/118",$,#06-21,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:10.612,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e7bad912d8810d5a5d3d31d078563871.jpg,,D23,,,,118,,,,,,NPS Price,DPS Price,,,,,,,OCR,1892000,1949000,1,
546059,rea,a08bb8a5889f255875d1d197c0e2fef1,AVAILABLE,1395000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom",A2,"86bce6146c3e267728e2e7e238ef159c","31","06",,3,"936/87",$,#06-31,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:10.697,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/92ca7d517315471841fe62a39312462c.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1395000,1438000,1,
546069,rea,"02807fdf1c09c1ba16176e0ffffea04d",AVAILABLE,1446000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","39","09",,3,"969/90",$,#09-39,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:11.614,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1446000,1490000,1,
546063,rea,afd309ad3858201f47f1a31fa488ee58,AVAILABLE,1444000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"368ecf4a04b1f4517d4f8728a7f5711b","3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","06","10",,3,"969/90",$,#10-06,2,Singapore,,BLK 5,Lumina Grand,,2024-01-24 15:44:11.655,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1444000,1488000,1,
546066,rea,f6d217412043d2d2412ae3fc94801b5d,AVAILABLE,1715000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,fce248a56374db1f1de9804b8b149d05,"4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"20","10",,4,"1152/107",$,#10-20,2,Singapore,,BLK 11,Lumina Grand,,2024-01-24 15:44:11.754,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1715000,1767000,1,
546061,rea,a9582688da36d5461be7bdbc7fbbd0d4,AVAILABLE,1470000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"37","11",,3,"969/90",$,#11-37,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:12.186,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1470000,1515000,1,
546071,rea,"5967686d0dbda34133029b7d78a939c6",AVAILABLE,1703000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"368ecf4a04b1f4517d4f8728a7f5711b","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"08","12",,4,"1152/107",$,#12-08,2,Singapore,,BLK 5,Lumina Grand,,2024-01-24 15:44:12.331,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1703000,1755000,1,
546074,rea,"39b8f6e3f1d334c658015ca29d338f70",AVAILABLE,1475000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,fce248a56374db1f1de9804b8b149d05,"3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","19","12",,3,"969/90",$,#12-19,2,Singapore,,BLK 11,Lumina Grand,,2024-01-24 15:44:12.411,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1475000,1520000,1,
546068,rea,"2ef8ae0982a4395b3c1eeb1fe69e4686",AVAILABLE,1491000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"34","12",,3,"980/91",$,#12-34,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:12.529,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1491000,1536000,1,
546076,rea,aa39c23041a0f27be7f89deaa4c6fd85,AVAILABLE,1430000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom",A2,"86bce6146c3e267728e2e7e238ef159c","35","12",,3,"936/87",$,#12-35,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:12.536,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/92ca7d517315471841fe62a39312462c.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1430000,1474000,1,
546058,rea,"41e2fbb4c0275f3144a571cb26ff3585",AVAILABLE,1420000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"29","02",,3,"969/90",$,#02-29,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:09.546,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1420000,1463000,1,
546060,rea,f7023b7e053d16098381625fbab221dd,AVAILABLE,1439000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"33","03",,3,"969/90",$,#03-33,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:09.857,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1439000,1483000,1,
546087,rea,c46d4b446732e9a6dc14c7a43e7d0b2f,AVAILABLE,1673000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"28","04",,4,"1152/107",$,#04-28,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:10.118,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1673000,1724000,1,
546094,rea,"4e9e686a001f02fa4bd43287b3605e65",AVAILABLE,1686000,f7fea87e1a59592e817cd84c2b416bb4,,,,1141,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B1,c68cd0931b8fc2b42f4a6e85a4a07838,"23","06",,4,"1141/106",$,#06-23,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:10.628,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/2896cb258f969567b806bd36020b8823.jpg,,D23,,,,106,,,,,,NPS Price,DPS Price,,,,,,,OCR,1686000,1737000,1,
546092,rea,bf54a2269458bce3c6023739adb4a090,AVAILABLE,1395000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"40","06",,3,"936/87",$,#06-40,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:10.763,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1395000,1438000,1,
546079,rea,f298bb2461c5bdce1b40b212a12a2585,AVAILABLE,1424000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"368ecf4a04b1f4517d4f8728a7f5711b","3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","06","07",,3,"969/90",$,#07-06,2,Singapore,,BLK 5,Lumina Grand,,2024-01-24 15:44:10.814,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1424000,1467000,1,
546099,rea,"44f75739be775bb17d24c74d49207d9b",AVAILABLE,1447000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"38","07",,3,"980/91",$,#07-38,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:11.033,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1447000,1491000,1,
546086,rea,"3526b857d47a1080382277cbd0bd322d",AVAILABLE,1893000,f7fea87e1a59592e817cd84c2b416bb4,,,,1259,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B3,"5c6b4ece14247d1e9102e08dc016d478","22","08",,4,"1259/117",$,#08-22,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:11.202,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/d7d35520413135831953ef537c4becdf.jpg,,D23,,,,117,,,,,,NPS Price,DPS Price,,,,,,,OCR,1893000,1951000,1,
546091,rea,"39d0eba9cbbff4ce6a4faec3bff4a761",AVAILABLE,1410000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom",A2,"86bce6146c3e267728e2e7e238ef159c","31","08",,3,"936/87",$,#08-31,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:11.260,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/92ca7d517315471841fe62a39312462c.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1410000,1453000,1,
546080,rea,f1a6f8acfee3cdc3d341b0eb7ab6c76e,AVAILABLE,1685000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"368ecf4a04b1f4517d4f8728a7f5711b","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"08","09",,4,"1152/107",$,#09-08,2,Singapore,,BLK 5,Lumina Grand,,2024-01-24 15:44:11.395,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1685000,1736000,1,
546097,rea,b4999993ca13baa5bf53bde7962034cf,AVAILABLE,1490000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"30","09",,3,"980/91",$,#09-30,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:11.549,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1490000,1535000,1,
546095,rea,c84372523219a6868cbd6efc01c0273b,AVAILABLE,1732000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"24","10",,4,"1152/107",$,#10-24,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:11.782,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1732000,1779000,1,
546088,rea,"8335b34b1163917f8292cee2082d2b41",AVAILABLE,1495000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"30","10",,3,"980/91",$,#10-30,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:11.822,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1495000,1541000,1,
546096,rea,d3ca63dd3ba91ae91b9cd3619c20d2ff,AVAILABLE,1484000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"8d57afe1bf3693f8e53e3ab917071694","3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","27","11",,3,"969/90",$,#11-27,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:12.112,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1484000,1529000,1,
